Sensor,Date_Time,Date,Time,Count
Melbourne Central,2018-06-09T04:00:00Z,2018-06-09,14,2546
Melbourne Central,2018-06-09T05:00:00Z,2018-06-09,15,2623
Melbourne Central,2018-06-09T06:00:00Z,2018-06-09,16,2535
Melbourne Central,2018-06-09T07:00:00Z,2018-06-09,17,2547
Melbourne Central,2018-06-09T08:00:00Z,2018-06-09,18,2606
Melbourne Central,2018-06-09T09:00:00Z,2018-06-09,19,2840
Melbourne Central,2018-06-09T10:00:00Z,2018-06-09,20,2236
Melbourne Central,2018-06-09T11:00:00Z,2018-06-09,21,1865
Melbourne Central,2018-06-09T12:00:00Z,2018-06-09,22,1764
Melbourne Central,2018-06-09T13:00:00Z,2018-06-09,23,1202
Melbourne Central,2018-06-09T14:00:00Z,2018-06-10,0,747
Melbourne Central,2018-06-09T15:00:00Z,2018-06-10,1,481
Melbourne Central,2018-06-09T16:00:00Z,2018-06-10,2,429
Melbourne Central,2018-06-09T17:00:00Z,2018-06-10,3,307
Melbourne Central,2018-06-09T18:00:00Z,2018-06-10,4,143
Melbourne Central,2018-06-09T19:00:00Z,2018-06-10,5,80
Melbourne Central,2018-06-09T20:00:00Z,2018-06-10,6,98
Melbourne Central,2018-06-09T21:00:00Z,2018-06-10,7,133
Melbourne Central,2018-06-09T22:00:00Z,2018-06-10,8,334
Melbourne Central,2018-06-09T23:00:00Z,2018-06-10,9,544
Melbourne Central,2018-06-10T00:00:00Z,2018-06-10,10,821
Melbourne Central,2018-06-10T01:00:00Z,2018-06-10,11,1265
Melbourne Central,2018-06-10T02:00:00Z,2018-06-10,12,2140
Melbourne Central,2018-06-10T03:00:00Z,2018-06-10,13,2422
Melbourne Central,2018-06-10T04:00:00Z,2018-06-10,14,2322
Melbourne Central,2018-06-10T05:00:00Z,2018-06-10,15,2493
Melbourne Central,2018-06-10T06:00:00Z,2018-06-10,16,2401
Melbourne Central,2018-06-10T07:00:00Z,2018-06-10,17,2400
Melbourne Central,2018-06-10T08:00:00Z,2018-06-10,18,2537
Melbourne Central,2018-06-10T09:00:00Z,2018-06-10,19,2338
Melbourne Central,2018-06-10T10:00:00Z,2018-06-10,20,2013
Melbourne Central,2018-06-10T11:00:00Z,2018-06-10,21,1667
Melbourne Central,2018-06-10T12:00:00Z,2018-06-10,22,1253
Melbourne Central,2018-06-10T13:00:00Z,2018-06-10,23,848
Melbourne Central,2018-06-10T14:00:00Z,2018-06-11,0,633
Melbourne Central,2018-06-10T15:00:00Z,2018-06-11,1,334
Melbourne Central,2018-06-10T16:00:00Z,2018-06-11,2,243
Melbourne Central,2018-06-10T17:00:00Z,2018-06-11,3,224
Melbourne Central,2018-06-10T18:00:00Z,2018-06-11,4,99
Melbourne Central,2018-06-10T19:00:00Z,2018-06-11,5,116
Melbourne Central,2018-06-10T20:00:00Z,2018-06-11,6,85
Melbourne Central,2018-06-10T21:00:00Z,2018-06-11,7,182
Melbourne Central,2018-06-10T22:00:00Z,2018-06-11,8,228
Melbourne Central,2018-06-10T23:00:00Z,2018-06-11,9,470
Melbourne Central,2018-06-11T00:00:00Z,2018-06-11,10,802
Melbourne Central,2018-06-11T01:00:00Z,2018-06-11,11,1236
Melbourne Central,2018-06-11T02:00:00Z,2018-06-11,12,2030
Melbourne Central,2018-06-11T03:00:00Z,2018-06-11,13,2372
Melbourne Central,2018-06-11T04:00:00Z,2018-06-11,14,2276
Melbourne Central,2018-06-11T05:00:00Z,2018-06-11,15,2237
Melbourne Central,2018-06-11T06:00:00Z,2018-06-11,16,2151
Melbourne Central,2018-06-11T07:00:00Z,2018-06-11,17,2298
Melbourne Central,2018-06-11T08:00:00Z,2018-06-11,18,2468
Melbourne Central,2018-06-11T09:00:00Z,2018-06-11,19,1967
Melbourne Central,2018-06-11T10:00:00Z,2018-06-11,20,1502
Melbourne Central,2018-06-11T11:00:00Z,2018-06-11,21,949
Melbourne Central,2018-06-11T12:00:00Z,2018-06-11,22,684
Melbourne Central,2018-06-11T13:00:00Z,2018-06-11,23,359
Melbourne Central,2018-06-11T14:00:00Z,2018-06-12,0,178
Melbourne Central,2018-06-11T15:00:00Z,2018-06-12,1,122
Melbourne Central,2018-06-11T16:00:00Z,2018-06-12,2,54
Melbourne Central,2018-06-11T17:00:00Z,2018-06-12,3,31
Melbourne Central,2018-06-11T18:00:00Z,2018-06-12,4,20
Melbourne Central,2018-06-11T19:00:00Z,2018-06-12,5,71
Melbourne Central,2018-06-11T20:00:00Z,2018-06-12,6,174
Melbourne Central,2018-06-11T21:00:00Z,2018-06-12,7,372
Melbourne Central,2018-06-11T22:00:00Z,2018-06-12,8,767
Melbourne Central,2018-06-11T23:00:00Z,2018-06-12,9,828
Melbourne Central,2018-06-12T00:00:00Z,2018-06-12,10,1032
Melbourne Central,2018-06-12T01:00:00Z,2018-06-12,11,1388
Melbourne Central,2018-06-12T02:00:00Z,2018-06-12,12,2378
Melbourne Central,2018-06-12T03:00:00Z,2018-06-12,13,2189
Melbourne Central,2018-06-12T04:00:00Z,2018-06-12,14,1950
Melbourne Central,2018-06-12T05:00:00Z,2018-06-12,15,2017
Melbourne Central,2018-06-12T06:00:00Z,2018-06-12,16,2118
Melbourne Central,2018-06-12T07:00:00Z,2018-06-12,17,2535
Melbourne Central,2018-06-12T08:00:00Z,2018-06-12,18,2171
Melbourne Central,2018-06-12T09:00:00Z,2018-06-12,19,1992
Melbourne Central,2018-06-12T10:00:00Z,2018-06-12,20,1603
Melbourne Central,2018-06-12T11:00:00Z,2018-06-12,21,1205
Melbourne Central,2018-06-12T12:00:00Z,2018-06-12,22,805
Melbourne Central,2018-06-12T13:00:00Z,2018-06-12,23,409
Melbourne Central,2018-06-12T14:00:00Z,2018-06-13,0,215
Melbourne Central,2018-06-12T15:00:00Z,2018-06-13,1,126
Melbourne Central,2018-06-12T16:00:00Z,2018-06-13,2,55
Melbourne Central,2018-06-12T17:00:00Z,2018-06-13,3,38
Melbourne Central,2018-06-12T18:00:00Z,2018-06-13,4,43
Melbourne Central,2018-06-12T19:00:00Z,2018-06-13,5,107
Melbourne Central,2018-06-12T20:00:00Z,2018-06-13,6,187
Melbourne Central,2018-06-12T21:00:00Z,2018-06-13,7,367
Melbourne Central,2018-06-12T22:00:00Z,2018-06-13,8,672
Melbourne Central,2018-06-12T23:00:00Z,2018-06-13,9,755
Melbourne Central,2018-06-13T00:00:00Z,2018-06-13,10,1052
Melbourne Central,2018-06-13T01:00:00Z,2018-06-13,11,1374
Melbourne Central,2018-06-13T02:00:00Z,2018-06-13,12,2187
Melbourne Central,2018-06-13T03:00:00Z,2018-06-13,13,2270
Melbourne Central,2018-06-13T04:00:00Z,2018-06-13,14,1976
Melbourne Central,2018-06-13T05:00:00Z,2018-06-13,15,1918
Melbourne Central,2018-06-13T06:00:00Z,2018-06-13,16,2093
Melbourne Central,2018-06-13T07:00:00Z,2018-06-13,17,2191
Melbourne Central,2018-06-13T08:00:00Z,2018-06-13,18,1824
Melbourne Central,2018-06-13T09:00:00Z,2018-06-13,19,1663
Melbourne Central,2018-06-13T10:00:00Z,2018-06-13,20,1597
Melbourne Central,2018-06-13T11:00:00Z,2018-06-13,21,1301
Melbourne Central,2018-06-13T12:00:00Z,2018-06-13,22,868
Melbourne Central,2018-06-13T13:00:00Z,2018-06-13,23,482
Melbourne Central,2018-06-13T14:00:00Z,2018-06-14,0,207
Melbourne Central,2018-06-13T15:00:00Z,2018-06-14,1,152
Melbourne Central,2018-06-13T16:00:00Z,2018-06-14,2,72
Melbourne Central,2018-06-13T17:00:00Z,2018-06-14,3,67
Melbourne Central,2018-06-13T18:00:00Z,2018-06-14,4,16
Melbourne Central,2018-06-13T19:00:00Z,2018-06-14,5,83
Melbourne Central,2018-06-13T20:00:00Z,2018-06-14,6,196
Melbourne Central,2018-06-13T21:00:00Z,2018-06-14,7,326
Melbourne Central,2018-06-13T22:00:00Z,2018-06-14,8,721
Melbourne Central,2018-06-13T23:00:00Z,2018-06-14,9,751
Melbourne Central,2018-06-14T00:00:00Z,2018-06-14,10,965
Melbourne Central,2018-06-14T01:00:00Z,2018-06-14,11,1409
Melbourne Central,2018-06-14T02:00:00Z,2018-06-14,12,2241
Melbourne Central,2018-06-14T03:00:00Z,2018-06-14,13,2088
Melbourne Central,2018-06-14T04:00:00Z,2018-06-14,14,1966
Melbourne Central,2018-06-14T05:00:00Z,2018-06-14,15,1937
Melbourne Central,2018-06-14T06:00:00Z,2018-06-14,16,2207
Melbourne Central,2018-06-14T07:00:00Z,2018-06-14,17,2679
Melbourne Central,2018-06-14T08:00:00Z,2018-06-14,18,2476
Melbourne Central,2018-06-14T09:00:00Z,2018-06-14,19,2058
Melbourne Central,2018-06-14T10:00:00Z,2018-06-14,20,1679
Melbourne Central,2018-06-14T11:00:00Z,2018-06-14,21,1579
Melbourne Central,2018-06-14T12:00:00Z,2018-06-14,22,858
Melbourne Central,2018-06-14T13:00:00Z,2018-06-14,23,609
Melbourne Central,2018-06-14T14:00:00Z,2018-06-15,0,309
Melbourne Central,2018-06-14T15:00:00Z,2018-06-15,1,126
Melbourne Central,2018-06-14T16:00:00Z,2018-06-15,2,139
Melbourne Central,2018-06-14T17:00:00Z,2018-06-15,3,109
Melbourne Central,2018-06-14T18:00:00Z,2018-06-15,4,54
Melbourne Central,2018-06-14T19:00:00Z,2018-06-15,5,87
Melbourne Central,2018-06-14T20:00:00Z,2018-06-15,6,194
Melbourne Central,2018-06-14T21:00:00Z,2018-06-15,7,330
Melbourne Central,2018-06-14T22:00:00Z,2018-06-15,8,696
Melbourne Central,2018-06-14T23:00:00Z,2018-06-15,9,782
Melbourne Central,2018-06-15T00:00:00Z,2018-06-15,10,962
Melbourne Central,2018-06-15T01:00:00Z,2018-06-15,11,1400
Melbourne Central,2018-06-15T02:00:00Z,2018-06-15,12,2265
Melbourne Central,2018-06-15T03:00:00Z,2018-06-15,13,2376
Melbourne Central,2018-06-15T04:00:00Z,2018-06-15,14,2141
Melbourne Central,2018-06-15T05:00:00Z,2018-06-15,15,2342
Melbourne Central,2018-06-15T06:00:00Z,2018-06-15,16,2282
Melbourne Central,2018-06-15T07:00:00Z,2018-06-15,17,2856
Melbourne Central,2018-06-15T08:00:00Z,2018-06-15,18,2595
Melbourne Central,2018-06-15T09:00:00Z,2018-06-15,19,2386
Melbourne Central,2018-06-15T10:00:00Z,2018-06-15,20,1648
Melbourne Central,2018-06-15T11:00:00Z,2018-06-15,21,1966
Melbourne Central,2018-06-15T12:00:00Z,2018-06-15,22,1622
Melbourne Central,2018-06-15T13:00:00Z,2018-06-15,23,1157
Melbourne Central,2018-06-15T14:00:00Z,2018-06-16,0,699
Melbourne Central,2018-06-15T15:00:00Z,2018-06-16,1,492
Melbourne Central,2018-06-15T16:00:00Z,2018-06-16,2,293
Melbourne Central,2018-06-15T17:00:00Z,2018-06-16,3,241
Melbourne Central,2018-06-15T18:00:00Z,2018-06-16,4,138
Melbourne Central,2018-06-15T19:00:00Z,2018-06-16,5,110
Melbourne Central,2018-06-15T20:00:00Z,2018-06-16,6,113
Melbourne Central,2018-06-15T21:00:00Z,2018-06-16,7,195
Melbourne Central,2018-06-15T22:00:00Z,2018-06-16,8,304
Melbourne Central,2018-06-15T23:00:00Z,2018-06-16,9,547
Melbourne Central,2018-06-16T00:00:00Z,2018-06-16,10,800
Melbourne Central,2018-06-16T01:00:00Z,2018-06-16,11,1285
Melbourne Central,2018-06-16T02:00:00Z,2018-06-16,12,2045
Melbourne Central,2018-06-16T03:00:00Z,2018-06-16,13,2692
Melbourne Central,2018-06-16T04:00:00Z,2018-06-16,14,3134
Melbourne Central,2018-06-16T05:00:00Z,2018-06-16,15,2627
Melbourne Central,2018-06-16T06:00:00Z,2018-06-16,16,2553
Melbourne Central,2018-06-16T07:00:00Z,2018-06-16,17,2512
Melbourne Central,2018-06-16T08:00:00Z,2018-06-16,18,2287
Melbourne Central,2018-06-16T09:00:00Z,2018-06-16,19,2454
Melbourne Central,2018-06-16T10:00:00Z,2018-06-16,20,2008
Melbourne Central,2018-06-16T11:00:00Z,2018-06-16,21,1610
Melbourne Central,2018-06-16T12:00:00Z,2018-06-16,22,1612
Melbourne Central,2018-06-16T13:00:00Z,2018-06-16,23,1327
Melbourne Central,2018-06-16T14:00:00Z,2018-06-17,0,757
Melbourne Central,2018-06-16T15:00:00Z,2018-06-17,1,501
Melbourne Central,2018-06-16T16:00:00Z,2018-06-17,2,312
Melbourne Central,2018-06-16T17:00:00Z,2018-06-17,3,287
Melbourne Central,2018-06-16T18:00:00Z,2018-06-17,4,111
Melbourne Central,2018-06-16T19:00:00Z,2018-06-17,5,88
Melbourne Central,2018-06-16T20:00:00Z,2018-06-17,6,83
Melbourne Central,2018-06-16T21:00:00Z,2018-06-17,7,142
Melbourne Central,2018-06-16T22:00:00Z,2018-06-17,8,192
Melbourne Central,2018-06-16T23:00:00Z,2018-06-17,9,413
Melbourne Central,2018-06-17T00:00:00Z,2018-06-17,10,498
Melbourne Central,2018-06-17T01:00:00Z,2018-06-17,11,784
Melbourne Central,2018-06-17T02:00:00Z,2018-06-17,12,1354
Melbourne Central,2018-06-17T03:00:00Z,2018-06-17,13,1245
Melbourne Central,2018-06-17T04:00:00Z,2018-06-17,14,1499
Melbourne Central,2018-06-17T05:00:00Z,2018-06-17,15,1699
Melbourne Central,2018-06-17T06:00:00Z,2018-06-17,16,1641
Melbourne Central,2018-06-17T07:00:00Z,2018-06-17,17,1871
Melbourne Central,2018-06-17T08:00:00Z,2018-06-17,18,1898
Melbourne Central,2018-06-17T09:00:00Z,2018-06-17,19,1724
Melbourne Central,2018-06-17T10:00:00Z,2018-06-17,20,1388
Melbourne Central,2018-06-17T11:00:00Z,2018-06-17,21,1105
Melbourne Central,2018-06-17T12:00:00Z,2018-06-17,22,689
Melbourne Central,2018-06-17T13:00:00Z,2018-06-17,23,462
Melbourne Central,2018-06-17T14:00:00Z,2018-06-18,0,242
Melbourne Central,2018-06-17T15:00:00Z,2018-06-18,1,76
Melbourne Central,2018-06-17T16:00:00Z,2018-06-18,2,59
Melbourne Central,2018-06-17T17:00:00Z,2018-06-18,3,28
Melbourne Central,2018-06-17T18:00:00Z,2018-06-18,4,34
Melbourne Central,2018-06-17T19:00:00Z,2018-06-18,5,103
Melbourne Central,2018-06-17T20:00:00Z,2018-06-18,6,179
Melbourne Central,2018-06-17T21:00:00Z,2018-06-18,7,358
Melbourne Central,2018-06-17T22:00:00Z,2018-06-18,8,724
Melbourne Central,2018-06-17T23:00:00Z,2018-06-18,9,784
Melbourne Central,2018-06-18T00:00:00Z,2018-06-18,10,906
Melbourne Central,2018-06-18T01:00:00Z,2018-06-18,11,1243
Melbourne Central,2018-06-18T02:00:00Z,2018-06-18,12,1976
Melbourne Central,2018-06-18T03:00:00Z,2018-06-18,13,2116
Melbourne Central,2018-06-18T04:00:00Z,2018-06-18,14,1875
Melbourne Central,2018-06-18T05:00:00Z,2018-06-18,15,1972
Melbourne Central,2018-06-18T06:00:00Z,2018-06-18,16,2084
Melbourne Central,2018-06-18T07:00:00Z,2018-06-18,17,2532
Melbourne Central,2018-06-18T08:00:00Z,2018-06-18,18,2272
Melbourne Central,2018-06-18T09:00:00Z,2018-06-18,19,2093
Melbourne Central,2018-06-18T10:00:00Z,2018-06-18,20,1800
Melbourne Central,2018-06-18T11:00:00Z,2018-06-18,21,1254
Melbourne Central,2018-06-18T12:00:00Z,2018-06-18,22,772
Melbourne Central,2018-06-18T13:00:00Z,2018-06-18,23,353
Melbourne Central,2018-06-18T14:00:00Z,2018-06-19,0,196
Melbourne Central,2018-06-18T15:00:00Z,2018-06-19,1,101
Melbourne Central,2018-06-18T16:00:00Z,2018-06-19,2,59
Melbourne Central,2018-06-18T17:00:00Z,2018-06-19,3,47
Melbourne Central,2018-06-18T18:00:00Z,2018-06-19,4,36
Melbourne Central,2018-06-18T19:00:00Z,2018-06-19,5,102
Melbourne Central,2018-06-18T20:00:00Z,2018-06-19,6,213
Melbourne Central,2018-06-18T21:00:00Z,2018-06-19,7,342
Melbourne Central,2018-06-18T22:00:00Z,2018-06-19,8,736
Melbourne Central,2018-06-18T23:00:00Z,2018-06-19,9,709
Melbourne Central,2018-06-19T00:00:00Z,2018-06-19,10,893
Melbourne Central,2018-06-19T01:00:00Z,2018-06-19,11,1225
Melbourne Central,2018-06-19T02:00:00Z,2018-06-19,12,2229
Melbourne Central,2018-06-19T03:00:00Z,2018-06-19,13,2347
Melbourne Central,2018-06-19T04:00:00Z,2018-06-19,14,2001
Melbourne Central,2018-06-19T05:00:00Z,2018-06-19,15,2140
Melbourne Central,2018-06-19T06:00:00Z,2018-06-19,16,2178
Melbourne Central,2018-06-19T07:00:00Z,2018-06-19,17,2726
Melbourne Central,2018-06-19T08:00:00Z,2018-06-19,18,2412
Melbourne Central,2018-06-19T09:00:00Z,2018-06-19,19,2293
Melbourne Central,2018-06-19T10:00:00Z,2018-06-19,20,1776
Melbourne Central,2018-06-19T11:00:00Z,2018-06-19,21,1466
Melbourne Central,2018-06-19T12:00:00Z,2018-06-19,22,878
Melbourne Central,2018-06-19T13:00:00Z,2018-06-19,23,520
Melbourne Central,2018-06-19T14:00:00Z,2018-06-20,0,320
Melbourne Central,2018-06-19T15:00:00Z,2018-06-20,1,155
Melbourne Central,2018-06-19T16:00:00Z,2018-06-20,2,62
Melbourne Central,2018-06-19T17:00:00Z,2018-06-20,3,54
Melbourne Central,2018-06-19T18:00:00Z,2018-06-20,4,45
Melbourne Central,2018-06-19T19:00:00Z,2018-06-20,5,107
Melbourne Central,2018-06-19T20:00:00Z,2018-06-20,6,135
Melbourne Central,2018-06-19T21:00:00Z,2018-06-20,7,324
Melbourne Central,2018-06-19T22:00:00Z,2018-06-20,8,667
Melbourne Central,2018-06-19T23:00:00Z,2018-06-20,9,673
Melbourne Central,2018-06-20T00:00:00Z,2018-06-20,10,1022
Melbourne Central,2018-06-20T01:00:00Z,2018-06-20,11,1348
Melbourne Central,2018-06-20T02:00:00Z,2018-06-20,12,2284
Melbourne Central,2018-06-20T03:00:00Z,2018-06-20,13,2202
Melbourne Central,2018-06-20T04:00:00Z,2018-06-20,14,2017
Melbourne Central,2018-06-20T05:00:00Z,2018-06-20,15,2234
Melbourne Central,2018-06-20T06:00:00Z,2018-06-20,16,2246
Melbourne Central,2018-06-20T07:00:00Z,2018-06-20,17,2669
Melbourne Central,2018-06-20T08:00:00Z,2018-06-20,18,2525
Melbourne Central,2018-06-20T09:00:00Z,2018-06-20,19,2252
Melbourne Central,2018-06-20T10:00:00Z,2018-06-20,20,1958
Melbourne Central,2018-06-20T11:00:00Z,2018-06-20,21,1446
Melbourne Central,2018-06-20T12:00:00Z,2018-06-20,22,1036
Melbourne Central,2018-06-20T13:00:00Z,2018-06-20,23,536
Melbourne Central,2018-06-20T14:00:00Z,2018-06-21,0,320
Melbourne Central,2018-06-20T15:00:00Z,2018-06-21,1,120
Melbourne Central,2018-06-20T16:00:00Z,2018-06-21,2,69
Melbourne Central,2018-06-20T17:00:00Z,2018-06-21,3,47
Melbourne Central,2018-06-20T18:00:00Z,2018-06-21,4,25
Melbourne Central,2018-06-20T19:00:00Z,2018-06-21,5,97
Melbourne Central,2018-06-20T20:00:00Z,2018-06-21,6,165
Melbourne Central,2018-06-20T21:00:00Z,2018-06-21,7,359
Melbourne Central,2018-06-20T22:00:00Z,2018-06-21,8,724
Melbourne Central,2018-06-20T23:00:00Z,2018-06-21,9,729
Melbourne Central,2018-06-21T00:00:00Z,2018-06-21,10,871
Melbourne Central,2018-06-21T01:00:00Z,2018-06-21,11,1374
Melbourne Central,2018-06-21T02:00:00Z,2018-06-21,12,2347
Melbourne Central,2018-06-21T03:00:00Z,2018-06-21,13,2401
Melbourne Central,2018-06-21T04:00:00Z,2018-06-21,14,2043
Melbourne Central,2018-06-21T05:00:00Z,2018-06-21,15,2357
Melbourne Central,2018-06-21T06:00:00Z,2018-06-21,16,2363
Melbourne Central,2018-06-21T07:00:00Z,2018-06-21,17,2719
Melbourne Central,2018-06-21T08:00:00Z,2018-06-21,18,2728
Melbourne Central,2018-06-21T09:00:00Z,2018-06-21,19,2187
Melbourne Central,2018-06-21T10:00:00Z,2018-06-21,20,1860
Melbourne Central,2018-06-21T11:00:00Z,2018-06-21,21,1745
Melbourne Central,2018-06-21T12:00:00Z,2018-06-21,22,1061
Melbourne Central,2018-06-21T13:00:00Z,2018-06-21,23,614
Melbourne Central,2018-06-21T14:00:00Z,2018-06-22,0,353
Melbourne Central,2018-06-21T15:00:00Z,2018-06-22,1,255
Melbourne Central,2018-06-21T16:00:00Z,2018-06-22,2,154
Melbourne Central,2018-06-21T17:00:00Z,2018-06-22,3,169
Melbourne Central,2018-06-21T18:00:00Z,2018-06-22,4,71
Melbourne Central,2018-06-21T19:00:00Z,2018-06-22,5,147
Melbourne Central,2018-06-21T20:00:00Z,2018-06-22,6,202
Melbourne Central,2018-06-21T21:00:00Z,2018-06-22,7,426
Melbourne Central,2018-06-21T22:00:00Z,2018-06-22,8,706
Melbourne Central,2018-06-21T23:00:00Z,2018-06-22,9,752
Melbourne Central,2018-06-22T00:00:00Z,2018-06-22,10,853
Melbourne Central,2018-06-22T01:00:00Z,2018-06-22,11,1316
Melbourne Central,2018-06-22T02:00:00Z,2018-06-22,12,2523
Melbourne Central,2018-06-22T03:00:00Z,2018-06-22,13,2383
Melbourne Central,2018-06-22T04:00:00Z,2018-06-22,14,2178
Melbourne Central,2018-06-22T05:00:00Z,2018-06-22,15,2248
Melbourne Central,2018-06-22T06:00:00Z,2018-06-22,16,2534
Melbourne Central,2018-06-22T07:00:00Z,2018-06-22,17,2995
Melbourne Central,2018-06-22T08:00:00Z,2018-06-22,18,2912
Melbourne Central,2018-06-22T09:00:00Z,2018-06-22,19,2708
Melbourne Central,2018-06-22T10:00:00Z,2018-06-22,20,2427
Melbourne Central,2018-06-22T11:00:00Z,2018-06-22,21,2358
Melbourne Central,2018-06-22T12:00:00Z,2018-06-22,22,1605
Melbourne Central,2018-06-22T13:00:00Z,2018-06-22,23,1278
Melbourne Central,2018-06-22T14:00:00Z,2018-06-23,0,850
Melbourne Central,2018-06-22T15:00:00Z,2018-06-23,1,615
Melbourne Central,2018-06-22T16:00:00Z,2018-06-23,2,318
Melbourne Central,2018-06-22T17:00:00Z,2018-06-23,3,311
Melbourne Central,2018-06-22T18:00:00Z,2018-06-23,4,121
Melbourne Central,2018-06-22T19:00:00Z,2018-06-23,5,96
Melbourne Central,2018-06-22T20:00:00Z,2018-06-23,6,107
Melbourne Central,2018-06-22T21:00:00Z,2018-06-23,7,159
Melbourne Central,2018-06-22T22:00:00Z,2018-06-23,8,317
Melbourne Central,2018-06-22T23:00:00Z,2018-06-23,9,508
Melbourne Central,2018-06-23T00:00:00Z,2018-06-23,10,829
Melbourne Central,2018-06-23T01:00:00Z,2018-06-23,11,1199
Melbourne Central,2018-06-23T02:00:00Z,2018-06-23,12,1736
Melbourne Central,2018-06-23T03:00:00Z,2018-06-23,13,2285
Melbourne Central,2018-06-23T04:00:00Z,2018-06-23,14,2350
Melbourne Central,2018-06-23T05:00:00Z,2018-06-23,15,2578
Melbourne Central,2018-06-23T06:00:00Z,2018-06-23,16,2463
Melbourne Central,2018-06-23T07:00:00Z,2018-06-23,17,2537
Melbourne Central,2018-06-23T08:00:00Z,2018-06-23,18,2450
Melbourne Central,2018-06-23T09:00:00Z,2018-06-23,19,2640
Melbourne Central,2018-06-23T10:00:00Z,2018-06-23,20,2349
Melbourne Central,2018-06-23T11:00:00Z,2018-06-23,21,1880
Melbourne Central,2018-06-23T12:00:00Z,2018-06-23,22,1593
Melbourne Central,2018-06-23T13:00:00Z,2018-06-23,23,1346
Melbourne Central,2018-06-23T14:00:00Z,2018-06-24,0,856
Melbourne Central,2018-06-23T15:00:00Z,2018-06-24,1,565
Melbourne Central,2018-06-23T16:00:00Z,2018-06-24,2,356
Melbourne Central,2018-06-23T17:00:00Z,2018-06-24,3,362
Melbourne Central,2018-06-23T18:00:00Z,2018-06-24,4,121
Melbourne Central,2018-06-23T19:00:00Z,2018-06-24,5,122
Melbourne Central,2018-06-23T20:00:00Z,2018-06-24,6,93
Melbourne Central,2018-06-23T21:00:00Z,2018-06-24,7,153
Melbourne Central,2018-06-23T22:00:00Z,2018-06-24,8,252
Melbourne Central,2018-06-23T23:00:00Z,2018-06-24,9,479
Melbourne Central,2018-06-24T00:00:00Z,2018-06-24,10,864
Melbourne Central,2018-06-24T01:00:00Z,2018-06-24,11,1062
Melbourne Central,2018-06-24T02:00:00Z,2018-06-24,12,1875
Melbourne Central,2018-06-24T03:00:00Z,2018-06-24,13,2274
Melbourne Central,2018-06-24T04:00:00Z,2018-06-24,14,2248
Melbourne Central,2018-06-24T05:00:00Z,2018-06-24,15,2201
Melbourne Central,2018-06-24T06:00:00Z,2018-06-24,16,2096
Melbourne Central,2018-06-24T07:00:00Z,2018-06-24,17,2220
Melbourne Central,2018-06-24T08:00:00Z,2018-06-24,18,2188
Melbourne Central,2018-06-24T09:00:00Z,2018-06-24,19,2121
Melbourne Central,2018-06-24T10:00:00Z,2018-06-24,20,1544
Melbourne Central,2018-06-24T11:00:00Z,2018-06-24,21,1094
Melbourne Central,2018-06-24T12:00:00Z,2018-06-24,22,754
Melbourne Central,2018-06-24T13:00:00Z,2018-06-24,23,545
Melbourne Central,2018-06-24T14:00:00Z,2018-06-25,0,267
Melbourne Central,2018-06-24T15:00:00Z,2018-06-25,1,115
Melbourne Central,2018-06-24T16:00:00Z,2018-06-25,2,33
Melbourne Central,2018-06-24T17:00:00Z,2018-06-25,3,23
Melbourne Central,2018-06-24T18:00:00Z,2018-06-25,4,31
Melbourne Central,2018-06-24T19:00:00Z,2018-06-25,5,81
Melbourne Central,2018-06-24T20:00:00Z,2018-06-25,6,153
Melbourne Central,2018-06-24T21:00:00Z,2018-06-25,7,273
Melbourne Central,2018-06-24T22:00:00Z,2018-06-25,8,680
Melbourne Central,2018-06-24T23:00:00Z,2018-06-25,9,629
Melbourne Central,2018-06-25T00:00:00Z,2018-06-25,10,877
Melbourne Central,2018-06-25T01:00:00Z,2018-06-25,11,1166
Melbourne Central,2018-06-25T02:00:00Z,2018-06-25,12,1901
Melbourne Central,2018-06-25T03:00:00Z,2018-06-25,13,1999
Melbourne Central,2018-06-25T04:00:00Z,2018-06-25,14,1930
Melbourne Central,2018-06-25T05:00:00Z,2018-06-25,15,1912
Melbourne Central,2018-06-25T06:00:00Z,2018-06-25,16,2120
Melbourne Central,2018-06-25T07:00:00Z,2018-06-25,17,2418
Melbourne Central,2018-06-25T08:00:00Z,2018-06-25,18,2308
Melbourne Central,2018-06-25T09:00:00Z,2018-06-25,19,2129
Melbourne Central,2018-06-25T10:00:00Z,2018-06-25,20,1627
Melbourne Central,2018-06-25T11:00:00Z,2018-06-25,21,991
Melbourne Central,2018-06-25T12:00:00Z,2018-06-25,22,729
Melbourne Central,2018-06-25T13:00:00Z,2018-06-25,23,431
Melbourne Central,2018-06-25T14:00:00Z,2018-06-26,0,165
Melbourne Central,2018-06-25T15:00:00Z,2018-06-26,1,115
Melbourne Central,2018-06-25T16:00:00Z,2018-06-26,2,66
Melbourne Central,2018-06-25T17:00:00Z,2018-06-26,3,33
Melbourne Central,2018-06-25T18:00:00Z,2018-06-26,4,30
Melbourne Central,2018-06-25T19:00:00Z,2018-06-26,5,88
Melbourne Central,2018-06-25T20:00:00Z,2018-06-26,6,199
Melbourne Central,2018-06-25T21:00:00Z,2018-06-26,7,411
Melbourne Central,2018-06-25T22:00:00Z,2018-06-26,8,817
Melbourne Central,2018-06-25T23:00:00Z,2018-06-26,9,784
Melbourne Central,2018-06-26T00:00:00Z,2018-06-26,10,985
